word,level,difficulty,meaning_zh,pos,topic,example,example_zh,parts_json,note,is_basic,accepted,source,phonetic,definition_source,content_status,display_word,example_kind,story_title,story_zh,teacher_prompt,cloze,cloze_answer,cloze_zh,cloze_type,materials_version,example_source,examples_json,student_prompt
golf,KET,2,高尔夫球,n.,日常沟通,I want to learn more about golf.,我想多了解一些高尔夫球。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,gɒlf,https://github.com/skywind3000/ECDICT,offline-materials,golf,activity,golf · 单词里的小故事,班级要举办兴趣日，小乐选了自己想了解的活动。我想多了解一些高尔夫球。小乐说：“I want to learn more about golf.”朋友听懂了，也想起自己遇到过的事。,,I want to learn more about __________.,golf,我想多了解一些高尔夫球。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 golf 说一句自己的话。
good afternoon,KET,3,下午好,exclam.,日常沟通,"Good afternoon, children.",下午好，孩子们。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,,https://github.com/skywind3000/ECDICT,offline-materials,good afternoon,authored,good afternoon · 单词里的小故事,"小乐和朋友交换今天的小发现。下午好，孩子们。小乐说：“Good afternoon, children.”朋友听懂了，也想起自己遇到过的事。",,"__________, children.",Good afternoon,下午好，孩子们。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 good afternoon 说一句自己的话。
good evening,KET,3,晚上好,exclam.,日常沟通,Good evening! Please come in.,晚上好！请进。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,,https://github.com/skywind3000/ECDICT,offline-materials,good evening,authored,good evening · 单词里的小故事,小乐和朋友交换今天的小发现。晚上好！请进。小乐说：“Good evening! Please come in.”朋友听懂了，也想起自己遇到过的事。,,__________! Please come in.,Good evening,晚上好！请进。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 good evening 说一句自己的话。
good morning,KET,3,早上好,exclam.,日常沟通,"Good morning, teacher.",老师早上好。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,,https://github.com/skywind3000/ECDICT,offline-materials,good morning,authored,good morning · 单词里的小故事,"小乐和朋友交换今天的小发现。老师早上好。小乐说：“Good morning, teacher.”朋友听懂了，也想起自己遇到过的事。",,"__________, teacher.",Good morning,老师早上好。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 good morning 说一句自己的话。
good night,KET,3,晚安；再见,exclam.,日常沟通,Good night! Sleep well.,晚安！睡个好觉。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,,https://github.com/skywind3000/ECDICT,offline-materials,good night,authored,good night · 单词里的小故事,小乐和朋友交换今天的小发现。晚安！睡个好觉。小乐说：“Good night! Sleep well.”朋友听懂了，也想起自己遇到过的事。,,__________! Sleep well.,Good night,晚安！睡个好觉。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 good night 说一句自己的话。
good-looking,KET,3,相貌好看的；吸引人的,adj.,日常沟通,The man in the story is good-looking.,故事里的那个男人长得好看。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,,https://github.com/skywind3000/ECDICT,offline-materials,good-looking,authored,good-looking · 单词里的小故事,小乐和朋友交换今天的小发现。故事里的那个男人长得好看。小乐说：“The man in the story is good-looking.”朋友听懂了，也想起自己遇到过的事。,,The man in the story is __________.,good-looking,故事里的那个男人长得好看。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 good-looking 说一句自己的话。
goodbye,KET,1,再见,exclam.,日常沟通,Goodbye! Have a nice day.,再见！祝你今天愉快。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,gud'bai,https://github.com/skywind3000/ECDICT,offline-materials,goodbye,authored,goodbye · 单词里的小故事,小乐和朋友交换今天的小发现。再见！祝你今天愉快。小乐说：“Goodbye! Have a nice day.”朋友听懂了，也想起自己遇到过的事。,,__________! Have a nice day.,Goodbye,再见！祝你今天愉快。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 goodbye 说一句自己的话。
grade,KET,2,等级；年级；阶段,n.,日常沟通,We talked about the grade today.,我们今天谈到了等级。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,greid,https://github.com/skywind3000/ECDICT,offline-materials,grade,discussion,grade · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了等级。小乐说：“We talked about the grade today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,grade,我们今天谈到了等级。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 grade 说一句自己的话。
gram,KET,3,克；绿豆；鹰嘴豆,n.,日常沟通,We talked about the gram today.,我们今天谈到了克。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,græm,https://github.com/skywind3000/ECDICT,offline-materials,gram,discussion,gram · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了克。小乐说：“We talked about the gram today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,gram,我们今天谈到了克。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 gram 说一句自己的话。
grandad,KET,3,爷爷；外公,n.,日常沟通,This story is about a grandad.,这个故事讲的是一位爷爷。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'^rændæd,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,grandad,person,grandad · 单词里的小故事,读书会轮到小乐介绍故事里的一个人物。这个故事讲的是一位爷爷。小乐说：“This story is about a grandad.”朋友听懂了，也想起自己遇到过的事。,,This story is about a __________.,grandad,这个故事讲的是一位爷爷。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 grandad 说一句自己的话。
granddaughter,KET,3,孙女；外孙女,n.,日常沟通,This story is about a granddaughter.,这个故事讲的是一位孙女。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'^rændɔ:tә(r),https://github.com/skywind3000/ECDICT,offline-materials,granddaughter,person,granddaughter · 单词里的小故事,读书会轮到小乐介绍故事里的一个人物。这个故事讲的是一位孙女。小乐说：“This story is about a granddaughter.”朋友听懂了，也想起自己遇到过的事。,,This story is about a __________.,granddaughter,这个故事讲的是一位孙女。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 granddaughter 说一句自己的话。
grandma,KET,3,奶奶；外婆,n.,日常沟通,This story is about a grandma.,这个故事讲的是一位奶奶。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'grændmɑ:,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,grandma,person,grandma · 单词里的小故事,读书会轮到小乐介绍故事里的一个人物。这个故事讲的是一位奶奶。小乐说：“This story is about a grandma.”朋友听懂了，也想起自己遇到过的事。,,This story is about a __________.,grandma,这个故事讲的是一位奶奶。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 grandma 说一句自己的话。
grandpa,KET,3,爷爷；外公,n.,日常沟通,This story is about a grandpa.,这个故事讲的是一位爷爷。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,"'^rænpɑ:, '^rændpɑ:",常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,grandpa,person,grandpa · 单词里的小故事,读书会轮到小乐介绍故事里的一个人物。这个故事讲的是一位爷爷。小乐说：“This story is about a grandpa.”朋友听懂了，也想起自己遇到过的事。,,This story is about a __________.,grandpa,这个故事讲的是一位爷爷。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 grandpa 说一句自己的话。
grandson,KET,2,孙子；外孙,n.,日常沟通,This story is about a grandson.,这个故事讲的是一位孙子。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'grændsʌn,https://github.com/skywind3000/ECDICT,offline-materials,grandson,person,grandson · 单词里的小故事,读书会轮到小乐介绍故事里的一个人物。这个故事讲的是一位孙子。小乐说：“This story is about a grandson.”朋友听懂了，也想起自己遇到过的事。,,This story is about a __________.,grandson,这个故事讲的是一位孙子。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 grandson 说一句自己的话。
