word,level,difficulty,meaning_zh,pos,topic,example,example_zh,parts_json,note,is_basic,accepted,source,phonetic,definition_source,content_status,display_word,example_kind,story_title,story_zh,teacher_prompt,cloze,cloze_answer,cloze_zh,cloze_type,materials_version,example_source,examples_json,student_prompt
hut,PET,2,小屋；茅舍；临时军营,n.,日常沟通,We visited the hut today.,我们今天参观了小屋。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,hʌt,https://github.com/skywind3000/ECDICT,offline-materials,hut,place,hut · 单词里的小故事,小乐把今天的外出经历记进了日记。我们今天参观了小屋。小乐说：“We visited the hut today.”朋友听懂了，也想起自己遇到过的事。,,We visited the __________ today.,hut,我们今天参观了小屋。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 hut 说一句自己的话。
ice hockey,PET,3,冰球；冰上曲棍球,n.,日常沟通,I want to learn more about ice hockey.,我想多了解一些冰球。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,ais ˈhɔki,https://github.com/skywind3000/ECDICT,offline-materials,ice hockey,activity,ice hockey · 单词里的小故事,班级要举办兴趣日，小乐选了自己想了解的活动。我想多了解一些冰球。小乐说：“I want to learn more about ice hockey.”朋友听懂了，也想起自己遇到过的事。,,I want to learn more about __________.,ice hockey,我想多了解一些冰球。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 ice hockey 说一句自己的话。
ice skates,PET,2,溜冰鞋,n. pl.,日常沟通,I want to learn more about ice skates.,我想多了解一些溜冰鞋。,[],作为一个常用表达整体理解，先跟读再结合场景练习。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,,原创课堂释义,offline-materials,ice skates,activity,ice skates · 单词里的小故事,班级要举办兴趣日，小乐选了自己想了解的活动。我想多了解一些溜冰鞋。小乐说：“I want to learn more about ice skates.”朋友听懂了，也想起自己遇到过的事。,,I want to learn more about __________.,ice skates,我想多了解一些溜冰鞋。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 ice skates 说一句自己的话。
icy,PET,3,冰的；冰冷的；冷淡的,adj.,日常沟通,It is icy today.,今天的天气是冰的。,"[{""text"": ""ice"", ""kind"": ""root"", ""meaning"": ""冰""}, {""text"": ""-y"", ""kind"": ""suffix"", ""meaning"": ""有……特征的"", ""story"": ""表示特征的 -y 可以追溯到古英语的 -ig。它常帮助我们描述一个事物有什么特点。先看看词基指什么，再想想“有这种特点的”会是什么样子。"", ""source"": ""https://www.merriam-webster.com/dictionary/-y""}]",这是词基与派生词的关系。拼写发生了变化，请把本课目标单词完整写对；构词成分不是原词的逐字切片。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,'aisi,https://github.com/skywind3000/ECDICT,offline-materials,icy,weather-quality,icy · 单词里的小故事,出门前，小乐看了一眼窗外，把天气告诉家人。今天的天气是冰的。小乐说：“It is icy today.”朋友听懂了，也想起自己遇到过的事。,,It is __________ today.,icy,今天的天气是冰的。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 icy 说一句自己的话。
identify,PET,1,识别；认为...等同于；确定,v.,日常沟通,Can you identify this bird?,你能认出这种鸟吗？,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,ai'dentifai,https://github.com/skywind3000/ECDICT,offline-materials,identify,authored,identify · 单词里的小故事,小乐和朋友交换今天的小发现。你能认出这种鸟吗？小乐说：“Can you identify this bird?”朋友听懂了，也想起自己遇到过的事。,,Can you __________ this bird?,identify,你能认出这种鸟吗？,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 identify 说一句自己的话。
identity card,PET,3,身份证,n.,日常沟通,We need the identity card today.,我们今天需要身份证。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,aiˈdentiti kɑ:d,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,identity card,equipment,identity card · 单词里的小故事,班级活动开始前，小乐负责核对需要的东西。我们今天需要身份证。小乐说：“We need the identity card today.”朋友听懂了，也想起自己遇到过的事。,,We need the __________ today.,identity card,我们今天需要身份证。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 identity card 说一句自己的话。
ignore,PET,1,不理睬；忽视；驳回,v.,日常沟通,Do not ignore the warning.,不要忽视警告。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,ig'nɒ:,https://github.com/skywind3000/ECDICT,offline-materials,ignore,authored,ignore · 单词里的小故事,小乐和朋友交换今天的小发现。不要忽视警告。小乐说：“Do not ignore the warning.”朋友听懂了，也想起自己遇到过的事。,,Do not __________ the warning.,ignore,不要忽视警告。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 ignore 说一句自己的话。
illness,PET,2,疾病,n.,日常沟通,He returns to school after his illness.,他病后回到了学校。,"[{""text"": ""ill"", ""kind"": ""root"", ""meaning"": ""生病的""}, {""text"": ""-ness"", ""kind"": ""suffix"", ""meaning"": ""性质或状态（构成名词）"", ""story"": ""-ness 在古英语里已经用来构成表示性质或状态的名词。一个形容词描述“怎么样”，加上这个结尾，我们就能谈论“这种状态或品质”本身。"", ""source"": ""https://www.merriam-webster.com/dictionary/-ness""}]",先理解词基，再看词缀如何改变含义或词性。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,'ilnis,原创课堂释义与例句,offline-materials,illness,authored,illness · 单词里的小故事,小乐和朋友交换今天的小发现。他病后回到了学校。小乐说：“He returns to school after his illness.”朋友听懂了，也想起自己遇到过的事。,,He returns to school after his __________.,illness,他病后回到了学校。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,"[{""en"": ""He missed school because of illness."", ""zh"": ""他因病没来上学。""}]",想象你也在这个场景里。用 illness 说一句自己的话。
imagination,PET,2,想像；听觉；想像力,n.,日常沟通,We learn about imagination at school.,我们在学校学习想像。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,i.mædʒi'neiʃәn,https://github.com/skywind3000/ECDICT,offline-materials,imagination,school,imagination · 单词里的小故事,小乐把今天在学校学到的内容讲给家人听。我们在学校学习想像。小乐说：“We learn about imagination at school.”朋友听懂了，也想起自己遇到过的事。,,We learn about __________ at school.,imagination,我们在学校学习想像。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 imagination 说一句自己的话。
imagine,PET,1,想像；设想；猜测,v.,日常沟通,Imagine a house by the sea.,想象一座海边的房子。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,i'mædʒin,https://github.com/skywind3000/ECDICT,offline-materials,imagine,authored,imagine · 单词里的小故事,小乐和朋友交换今天的小发现。想象一座海边的房子。小乐说：“Imagine a house by the sea.”朋友听懂了，也想起自己遇到过的事。,,__________ a house by the sea.,Imagine,想象一座海边的房子。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 imagine 说一句自己的话。
immigration,PET,2,移民；移居,n.,日常沟通,We talked about the immigration today.,我们今天谈到了移民。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,.imi'greiʃәn,https://github.com/skywind3000/ECDICT,offline-materials,immigration,discussion,immigration · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了移民。小乐说：“We talked about the immigration today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,immigration,我们今天谈到了移民。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 immigration 说一句自己的话。
importance,PET,1,重要；重要性；重要地位,n.,日常沟通,We talked about the importance today.,我们今天谈到了重要。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,im'pɒ:tәns,https://github.com/skywind3000/ECDICT,offline-materials,importance,discussion,importance · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了重要。小乐说：“We talked about the importance today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,importance,我们今天谈到了重要。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 importance 说一句自己的话。
impressed,PET,2,外加的；印象深刻的；了不起的,adj.,日常沟通,I feel impressed today.,我今天感到外加的。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506887-b1-preliminary-vocabulary-list.pdf,,https://github.com/skywind3000/ECDICT,offline-materials,impressed,feeling,impressed · 单词里的小故事,老师请大家用一个词说说今天的感受，小乐先举了手。我今天感到外加的。小乐说：“I feel impressed today.”朋友听懂了，也想起自己遇到过的事。,,I feel __________ today.,impressed,我今天感到外加的。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 impressed 说一句自己的话。
